ParmID,ParmValue,ParmType,ScenarioID
28,0.00000000e+00,0,95
29,1.00000000e+00,1,95
30,1.00000000e+00,1,95
31,0.00000000e+00,0,95
32,1.80000000e+05,1,95
33,1.80000000e+03,1,95
34,0.00000000e+00,0,95
35,0.00000000e+00,0,95
36,0.00000000e+00,0,95
37,0.00000000e+00,0,95
38,0.00000000e+00,0,95
39,1.00000000e+00,0,95
40,0.00000000e+00,0,95
41,0.00000000e+00,0,95
42,0.00000000e+00,0,95
43,0.00000000e+00,0,95
44,0.00000000e+00,0,95
45,0.00000000e+00,0,95
46,0.00000000e+00,0,95
47,0.00000000e+00,0,95
48,0.00000000e+00,0,95
49,0.00000000e+00,0,95
50,0.00000000e+00,0,95
51,0.00000000e+00,0,95
52,0.00000000e+00,0,95
53,0.00000000e+00,0,95
54,0.00000000e+00,0,95
55,0.00000000e+00,0,95
56,0.00000000e+00,0,95
57,0.00000000e+00,0,95
58,0.00000000e+00,0,95
59,0.00000000e+00,0,95
60,0.00000000e+00,0,95
61,0.00000000e+00,0,95
62,0.00000000e+00,0,95
63,0.00000000e+00,0,95
64,0.00000000e+00,0,95
65,0.00000000e+00,0,95
66,0.00000000e+00,0,95
67,0.00000000e+00,0,95
68,0.00000000e+00,0,95
69,0.00000000e+00,0,95
70,0.00000000e+00,0,95
71,0.00000000e+00,0,95
72,0.00000000e+00,0,95
73,0.00000000e+00,0,95
74,0.00000000e+00,0,95
75,0.00000000e+00,0,95
76,0.00000000e+00,0,95
77,0.00000000e+00,0,95
78,0.00000000e+00,0,95
79,0.00000000e+00,0,95
80,0.00000000e+00,0,95
81,0.00000000e+00,0,95
82,0.00000000e+00,0,95
83,1.80000000e+04,1,95
84,1.80000000e+04,1,95
85,1.80000000e+05,1,95
86,1.80000000e+05,1,95
87,0.00000000e+00,0,95
88,1.80000000e+04,1,95
89,1.80000000e+05,1,95
90,0.00000000e+00,0,95
91,0.00000000e+00,0,95
92,0.00000000e+00,0,95
93,0.00000000e+00,0,95
94,0.00000000e+00,0,95
95,0.00000000e+00,0,95
96,0.00000000e+00,0,95
97,0.00000000e+00,0,95
98,2.50000000e+02,0,95
99,1.80000000e+04,2,95
100,0.00000000e+00,0,95
101,2.40000000e+01,2,95
102,1.00000000e+00,1,95
103,1.80000000e+03,1,95
104,1.80000000e+03,1,95
105,0.00000000e+00,0,95
106,1.80000000e+03,1,95
107,1.80000000e+03,1,95
108,1.80000000e+03,1,95
109,1.80000000e+03,1,95
110,0.00000000e+00,0,95
111,0.00000000e+00,0,95
112,0.00000000e+00,0,95
113,0.00000000e+00,0,95
114,0.00000000e+00,0,95
115,0.00000000e+00,0,95
116,0.00000000e+00,0,95
117,0.00000000e+00,0,95
118,1.00000000e+00,1,95
119,1.00000000e+00,1,95
120,1.00000000e+00,1,95
121,9.99999997e-07,4,95
122,9.99999997e-07,4,95
123,1.80000000e+03,1,95
124,0.00000000e+00,0,95
125,0.00000000e+00,0,95
126,0.00000000e+00,0,95
127,0.00000000e+00,0,95
128,0.00000000e+00,0,95
129,0.00000000e+00,0,95
130,0.00000000e+00,0,95
131,0.00000000e+00,0,95
132,0.00000000e+00,0,95
133,0.00000000e+00,0,95
134,0.00000000e+00,0,95
135,0.00000000e+00,0,95
136,0.00000000e+00,0,95
137,0.00000000e+00,0,95
138,0.00000000e+00,0,95
139,0.00000000e+00,0,95
140,0.00000000e+00,0,95
141,0.00000000e+00,0,95
142,0.00000000e+00,0,95
143,0.00000000e+00,0,95
144,0.00000000e+00,0,95
1044,1.00000000e+00,0,95
0,0.00000000e+00,0,96
1,1.00000000e+00,1,96
2,3.65000000e+02,1,96
3,0.00000000e+00,0,96
4,1.00000001e-01,0,96
5,0.00000000e+00,0,96
6,0.00000000e+00,0,96
7,0.00000000e+00,0,96
8,0.00000000e+00,0,96
9,0.00000000e+00,0,96
10,8.50000024e-01,2,96
11,1.00000000e+00,2,96
12,0.00000000e+00,0,96
13,0.00000000e+00,0,96
14,0.00000000e+00,0,96
15,0.00000000e+00,0,96
16,3.65000000e+02,2,96
17,1.00000000e+00,1,96
18,3.65000000e+02,2,96
19,0.00000000e+00,0,96
20,0.00000000e+00,0,96
21,0.00000000e+00,0,96
22,0.00000000e+00,0,96
23,0.00000000e+00,0,96
24,1.00000000e+00,1,96
25,0.00000000e+00,0,96
26,0.00000000e+00,0,96
27,0.00000000e+00,0,96
28,0.00000000e+00,0,96
29,1.00000000e+00,1,96
30,1.00000000e+00,1,96
31,0.00000000e+00,0,96
32,4.70587988e+03,1,96
33,4.00000000e+03,1,96
34,0.00000000e+00,0,96
35,0.00000000e+00,0,96
36,0.00000000e+00,0,96
37,0.00000000e+00,0,96
38,0.00000000e+00,0,96
39,1.00000000e+00,0,96
40,0.00000000e+00,0,96
41,0.00000000e+00,0,96
42,0.00000000e+00,0,96
43,0.00000000e+00,0,96
44,0.00000000e+00,0,96
45,0.00000000e+00,0,96
46,0.00000000e+00,0,96
47,0.00000000e+00,0,96
48,0.00000000e+00,0,96
49,0.00000000e+00,0,96
50,0.00000000e+00,0,96
51,0.00000000e+00,0,96
52,0.00000000e+00,0,96
53,0.00000000e+00,0,96
54,0.00000000e+00,0,96
55,0.00000000e+00,0,96
56,0.00000000e+00,0,96
57,0.00000000e+00,0,96
58,0.00000000e+00,0,96
59,0.00000000e+00,0,96
60,0.00000000e+00,0,96
61,0.00000000e+00,0,96
62,0.00000000e+00,0,96
63,0.00000000e+00,0,96
64,0.00000000e+00,0,96
65,0.00000000e+00,0,96
66,0.00000000e+00,0,96
67,0.00000000e+00,0,96
68,0.00000000e+00,0,96
69,0.00000000e+00,0,96
70,0.00000000e+00,0,96
71,0.00000000e+00,0,96
72,0.00000000e+00,0,96
73,0.00000000e+00,0,96
74,0.00000000e+00,0,96
75,0.00000000e+00,0,96
76,0.00000000e+00,0,96
77,0.00000000e+00,0,96
78,0.00000000e+00,0,96
79,0.00000000e+00,0,96
80,0.00000000e+00,0,96
81,0.00000000e+00,0,96
82,0.00000000e+00,0,96
83,4.00000000e+03,1,96
84,4.00000000e+03,1,96
85,4.70587988e+03,1,96
86,4.70587988e+03,1,96
87,0.00000000e+00,0,96
88,4.00000000e+03,1,96
89,4.70587988e+03,1,96
90,0.00000000e+00,0,96
91,0.00000000e+00,0,96
92,0.00000000e+00,0,96
93,0.00000000e+00,0,96
94,0.00000000e+00,0,96
95,0.00000000e+00,0,96
96,0.00000000e+00,0,96
97,0.00000000e+00,0,96
98,2.50000000e+02,0,96
99,4.00000000e+03,2,96
100,0.00000000e+00,0,96
101,2.40000000e+01,2,96
102,1.00000000e+00,1,96
103,4.00000000e+03,1,96
104,4.00000000e+03,1,96
105,0.00000000e+00,0,96
106,4.00000000e+03,1,96
107,4.00000000e+03,1,96
108,4.00000000e+03,1,96
109,4.00000000e+03,1,96
110,0.00000000e+00,0,96
111,0.00000000e+00,0,96
112,0.00000000e+00,0,96
113,0.00000000e+00,0,96
114,0.00000000e+00,0,96
115,0.00000000e+00,0,96
116,0.00000000e+00,0,96
117,0.00000000e+00,0,96
118,1.00000000e+00,1,96
119,1.00000000e+00,1,96
120,1.00000000e+00,1,96
121,1.00000001e-01,0,96
122,1.00000001e-01,0,96
123,4.00000000e+03,1,96
124,0.00000000e+00,0,96
125,0.00000000e+00,0,96
126,0.00000000e+00,0,96
127,0.00000000e+00,0,96
128,0.00000000e+00,0,96
129,0.00000000e+00,0,96
130,0.00000000e+00,0,96
131,0.00000000e+00,0,96
132,0.00000000e+00,0,96
133,0.00000000e+00,0,96
134,0.00000000e+00,0,96
135,0.00000000e+00,0,96
136,0.00000000e+00,0,96
137,0.00000000e+00,0,96
138,0.00000000e+00,0,96
139,0.00000000e+00,0,96
140,0.00000000e+00,0,96
141,0.00000000e+00,0,96
142,0.00000000e+00,0,96
143,0.00000000e+00,0,96
144,0.00000000e+00,0,96
1044,1.00000000e+00,0,96
0,0.00000000e+00,0,97
1,1.00000000e+00,1,97
2,3.65000000e+02,1,97
3,0.00000000e+00,0,97
4,1.00000001e-01,0,97
5,0.00000000e+00,0,97
6,0.00000000e+00,0,97
7,0.00000000e+00,0,97
8,0.00000000e+00,0,97
9,0.00000000e+00,0,97
10,8.50000024e-01,2,97
11,1.00000000e+00,2,97
12,0.00000000e+00,0,97
13,0.00000000e+00,0,97
14,0.00000000e+00,0,97
15,0.00000000e+00,0,97
16,3.65000000e+02,2,97
17,1.00000000e+00,1,97
18,3.65000000e+02,2,97
19,0.00000000e+00,0,97
20,0.00000000e+00,0,97
21,0.00000000e+00,0,97
22,0.00000000e+00,0,97
23,0.00000000e+00,0,97
24,1.00000000e+00,1,97
25,0.00000000e+00,0,97
26,0.00000000e+00,0,97
27,0.00000000e+00,0,97
28,0.00000000e+00,0,97
29,1.00000000e+00,1,97
30,1.00000000e+00,1,97
31,0.00000000e+00,0,97
32,4.70587988e+03,1,97
33,4.00000000e+03,1,97
34,0.00000000e+00,0,97
35,0.00000000e+00,0,97
36,0.00000000e+00,0,97
37,0.00000000e+00,0,97
38,0.00000000e+00,0,97
39,1.00000000e+00,0,97
40,0.00000000e+00,0,97
41,0.00000000e+00,0,97
42,0.00000000e+00,0,97
43,0.00000000e+00,0,97
44,0.00000000e+00,0,97
45,0.00000000e+00,0,97
46,0.00000000e+00,0,97
47,0.00000000e+00,0,97
48,0.00000000e+00,0,97
49,0.00000000e+00,0,97
50,0.00000000e+00,0,97
51,0.00000000e+00,0,97
52,0.00000000e+00,0,97
53,0.00000000e+00,0,97
54,0.00000000e+00,0,97
55,0.00000000e+00,0,97
56,0.00000000e+00,0,97
57,0.00000000e+00,0,97
58,0.00000000e+00,0,97
59,0.00000000e+00,0,97
60,0.00000000e+00,0,97
61,0.00000000e+00,0,97
62,0.00000000e+00,0,97
63,0.00000000e+00,0,97
64,0.00000000e+00,0,97
65,0.00000000e+00,0,97
66,0.00000000e+00,0,97
67,0.00000000e+00,0,97
68,0.00000000e+00,0,97
69,0.00000000e+00,0,97
70,0.00000000e+00,0,97
71,0.00000000e+00,0,97
72,0.00000000e+00,0,97
73,0.00000000e+00,0,97
74,0.00000000e+00,0,97
75,0.00000000e+00,0,97
76,0.00000000e+00,0,97
77,0.00000000e+00,0,97
78,0.00000000e+00,0,97
79,0.00000000e+00,0,97
80,0.00000000e+00,0,97
81,0.00000000e+00,0,97
82,0.00000000e+00,0,97
83,4.00000000e+03,1,97
84,4.00000000e+03,1,97
85,4.70587988e+03,1,97
86,4.70587988e+03,1,97
87,0.00000000e+00,0,97
88,4.00000000e+03,1,97
89,4.70587988e+03,1,97
90,0.00000000e+00,0,97
91,0.00000000e+00,0,97
92,0.00000000e+00,0,97
93,0.00000000e+00,0,97
94,0.00000000e+00,0,97
95,0.00000000e+00,0,97
96,0.00000000e+00,0,97
97,0.00000000e+00,0,97
98,2.50000000e+02,0,97
28,0.00000000e+00,0,89
29,1.00000000e+00,1,89
30,1.00000000e+00,1,89
31,0.00000000e+00,0,89
32,0.00000000e+00,1,89
33,2.62000008e+01,1,89
34,0.00000000e+00,0,89
35,0.00000000e+00,0,89
36,0.00000000e+00,0,89
37,0.00000000e+00,0,89
38,0.00000000e+00,0,89
39,1.00000000e+00,0,89
40,0.00000000e+00,0,89
41,0.00000000e+00,0,89
42,0.00000000e+00,0,89
43,0.00000000e+00,0,89
44,0.00000000e+00,0,89
45,0.00000000e+00,0,89
46,0.00000000e+00,0,89
47,0.00000000e+00,0,89
48,0.00000000e+00,0,89
49,0.00000000e+00,0,89
50,0.00000000e+00,0,89
51,0.00000000e+00,0,89
52,0.00000000e+00,0,89
53,0.00000000e+00,0,89
54,0.00000000e+00,0,89
55,0.00000000e+00,0,89
56,0.00000000e+00,0,89
57,0.00000000e+00,0,89
58,0.00000000e+00,0,89
59,0.00000000e+00,0,89
60,0.00000000e+00,0,89
61,0.00000000e+00,0,89
62,0.00000000e+00,0,89
63,0.00000000e+00,0,89
64,0.00000000e+00,0,89
65,0.00000000e+00,0,89
66,0.00000000e+00,0,89
67,0.00000000e+00,0,89
68,0.00000000e+00,0,89
69,0.00000000e+00,0,89
70,0.00000000e+00,0,89
71,0.00000000e+00,0,89
72,0.00000000e+00,0,89
73,0.00000000e+00,0,89
74,0.00000000e+00,0,89
75,0.00000000e+00,0,89
76,0.00000000e+00,0,89
77,0.00000000e+00,0,89
78,0.00000000e+00,0,89
79,0.00000000e+00,0,89
80,0.00000000e+00,0,89
81,0.00000000e+00,0,89
82,0.00000000e+00,0,89
83,2.62000008e+01,1,89
84,2.62000008e+01,1,89
85,0.00000000e+00,1,89
86,0.00000000e+00,1,89
87,0.00000000e+00,0,89
88,2.62000008e+01,1,89
89,0.00000000e+00,1,89
90,0.00000000e+00,0,89
91,0.00000000e+00,0,89
92,0.00000000e+00,0,89
93,0.00000000e+00,0,89
94,0.00000000e+00,0,89
95,0.00000000e+00,0,89
96,0.00000000e+00,0,89
97,0.00000000e+00,0,89
98,2.50000000e+02,0,89
99,2.62000008e+01,2,89
100,0.00000000e+00,0,89
101,2.40000000e+01,2,89
102,1.00000000e+00,1,89
103,2.62000008e+01,1,89
104,0.00000000e+00,1,89
105,0.00000000e+00,0,89
106,0.00000000e+00,1,89
107,2.62000008e+01,1,89
108,0.00000000e+00,1,89
109,2.62000008e+01,1,89
110,0.00000000e+00,0,89
111,0.00000000e+00,0,89
112,0.00000000e+00,0,89
113,0.00000000e+00,0,89
114,0.00000000e+00,0,89
115,0.00000000e+00,0,89
116,0.00000000e+00,0,89
117,0.00000000e+00,0,89
118,1.00000000e+00,1,89
119,1.00000000e+00,1,89
120,1.00000000e+00,1,89
121,1.00000001e-01,0,89
122,1.00000001e-01,0,89
123,0.00000000e+00,1,89
124,0.00000000e+00,0,89
125,0.00000000e+00,0,89
126,0.00000000e+00,0,89
127,0.00000000e+00,0,89
128,0.00000000e+00,0,89
129,0.00000000e+00,0,89
130,0.00000000e+00,0,89
131,0.00000000e+00,0,89
132,0.00000000e+00,0,89
133,0.00000000e+00,0,89
134,0.00000000e+00,0,89
135,0.00000000e+00,0,89
136,0.00000000e+00,0,89
137,0.00000000e+00,0,89
138,0.00000000e+00,0,89
139,0.00000000e+00,0,89
140,0.00000000e+00,0,89
141,0.00000000e+00,0,89
142,0.00000000e+00,0,89
143,0.00000000e+00,0,89
144,0.00000000e+00,0,89
1044,1.00000000e+00,0,89
78,0.00000000e+00,0,114
79,0.00000000e+00,0,114
80,0.00000000e+00,0,114
81,0.00000000e+00,0,114
82,0.00000000e+00,0,114
83,1.58000004e+00,1,114
84,1.58000004e+00,1,114
85,0.00000000e+00,1,114
86,0.00000000e+00,1,114
87,0.00000000e+00,0,114
88,1.58000004e+00,1,114
89,0.00000000e+00,1,114
90,0.00000000e+00,0,114
91,0.00000000e+00,0,114
92,0.00000000e+00,0,114
93,0.00000000e+00,0,114
94,0.00000000e+00,0,114
95,0.00000000e+00,0,114
96,0.00000000e+00,0,114
97,0.00000000e+00,0,114
98,2.50000000e+02,0,114
99,1.58000004e+00,2,114
100,0.00000000e+00,0,114
101,2.40000000e+01,2,114
102,1.00000000e+00,1,114
103,3.95000011e-01,1,114
104,0.00000000e+00,1,114
105,0.00000000e+00,0,114
106,0.00000000e+00,1,114
107,3.95000011e-01,1,114
108,0.00000000e+00,1,114
109,3.95000011e-01,1,114
110,0.00000000e+00,0,114
111,0.00000000e+00,0,114
112,0.00000000e+00,0,114
113,0.00000000e+00,0,114
114,0.00000000e+00,0,114
115,0.00000000e+00,0,114
116,0.00000000e+00,0,114
117,0.00000000e+00,0,114
118,1.00000000e+00,1,114
119,1.00000000e+00,1,114
120,1.00000000e+00,1,114
121,9.99999997e-07,0,114
122,9.99999997e-07,0,114
123,0.00000000e+00,1,114
124,0.00000000e+00,0,114
125,0.00000000e+00,0,114
126,0.00000000e+00,0,114
127,0.00000000e+00,0,114
128,0.00000000e+00,0,114
129,0.00000000e+00,0,114
130,0.00000000e+00,0,114
131,0.00000000e+00,0,114
99,4.00000000e+03,2,97
100,0.00000000e+00,0,97
101,2.40000000e+01,2,97
102,1.00000000e+00,1,97
103,4.00000000e+03,1,97
104,4.00000000e+03,1,97
105,0.00000000e+00,0,97
106,4.00000000e+03,1,97
107,4.00000000e+03,1,97
108,4.00000000e+03,1,97
109,4.00000000e+03,1,97
110,0.00000000e+00,0,97
111,0.00000000e+00,0,97
112,0.00000000e+00,0,97
113,0.00000000e+00,0,97
114,0.00000000e+00,0,97
115,0.00000000e+00,0,97
116,0.00000000e+00,0,97
117,0.00000000e+00,0,97
118,1.00000000e+00,1,97
119,1.00000000e+00,1,97
120,1.00000000e+00,1,97
121,1.00000001e-01,0,97
122,1.00000001e-01,0,97
123,4.00000000e+03,1,97
124,0.00000000e+00,0,97
125,0.00000000e+00,0,97
126,0.00000000e+00,0,97
127,0.00000000e+00,0,97
128,0.00000000e+00,0,97
129,0.00000000e+00,0,97
130,0.00000000e+00,0,97
131,0.00000000e+00,0,97
132,0.00000000e+00,0,97
133,0.00000000e+00,0,97
134,0.00000000e+00,0,97
135,0.00000000e+00,0,97
136,0.00000000e+00,0,97
137,0.00000000e+00,0,97
138,0.00000000e+00,0,97
139,0.00000000e+00,0,97
140,0.00000000e+00,0,97
141,0.00000000e+00,0,97
142,0.00000000e+00,0,97
143,0.00000000e+00,0,97
144,0.00000000e+00,0,97
1044,1.00000000e+00,0,97
0,0.00000000e+00,0,98
1,1.00000000e+00,1,98
2,3.65000000e+02,1,98
3,0.00000000e+00,0,98
4,1.00000001e-01,0,98
5,0.00000000e+00,0,98
6,0.00000000e+00,0,98
7,0.00000000e+00,0,98
8,0.00000000e+00,0,98
9,0.00000000e+00,0,98
10,8.50000024e-01,2,98
11,1.00000000e+00,2,98
12,0.00000000e+00,0,98
13,0.00000000e+00,0,98
14,0.00000000e+00,0,98
15,0.00000000e+00,0,98
16,3.65000000e+02,2,98
17,1.00000000e+00,1,98
18,3.65000000e+02,2,98
19,0.00000000e+00,0,98
20,0.00000000e+00,0,98
21,0.00000000e+00,0,98
22,0.00000000e+00,0,98
23,0.00000000e+00,0,98
24,1.00000000e+00,1,98
25,0.00000000e+00,0,98
26,0.00000000e+00,0,98
27,0.00000000e+00,0,98
28,0.00000000e+00,0,98
29,1.00000000e+00,1,98
30,1.00000000e+00,1,98
31,0.00000000e+00,0,98
32,4.70587988e+03,1,98
33,4.00000000e+03,1,98
34,0.00000000e+00,0,98
35,0.00000000e+00,0,98
36,0.00000000e+00,0,98
37,0.00000000e+00,0,98
38,0.00000000e+00,0,98
39,1.00000000e+00,0,98
40,0.00000000e+00,0,98
41,0.00000000e+00,0,98
42,0.00000000e+00,0,98
43,0.00000000e+00,0,98
44,0.00000000e+00,0,98
45,0.00000000e+00,0,98
46,0.00000000e+00,0,98
47,0.00000000e+00,0,98
48,0.00000000e+00,0,98
49,0.00000000e+00,0,98
50,0.00000000e+00,0,98
51,0.00000000e+00,0,98
52,0.00000000e+00,0,98
53,0.00000000e+00,0,98
54,0.00000000e+00,0,98
55,0.00000000e+00,0,98
56,0.00000000e+00,0,98
57,0.00000000e+00,0,98
58,0.00000000e+00,0,98
59,0.00000000e+00,0,98
60,0.00000000e+00,0,98
61,0.00000000e+00,0,98
62,0.00000000e+00,0,98
63,0.00000000e+00,0,98
64,0.00000000e+00,0,98
65,0.00000000e+00,0,98
66,0.00000000e+00,0,98
67,0.00000000e+00,0,98
68,0.00000000e+00,0,98
69,0.00000000e+00,0,98
70,0.00000000e+00,0,98
71,0.00000000e+00,0,98
72,0.00000000e+00,0,98
73,0.00000000e+00,0,98
74,0.00000000e+00,0,98
75,0.00000000e+00,0,98
76,0.00000000e+00,0,98
77,0.00000000e+00,0,98
78,0.00000000e+00,0,98
79,0.00000000e+00,0,98
80,0.00000000e+00,0,98
81,0.00000000e+00,0,98
82,0.00000000e+00,0,98
83,4.00000000e+03,1,98
84,4.00000000e+03,1,98
85,4.70587988e+03,1,98
86,4.70587988e+03,1,98
87,0.00000000e+00,0,98
88,4.00000000e+03,1,98
89,4.70587988e+03,1,98
90,0.00000000e+00,0,98
91,0.00000000e+00,0,98
92,0.00000000e+00,0,98
93,0.00000000e+00,0,98
94,0.00000000e+00,0,98
95,0.00000000e+00,0,98
96,0.00000000e+00,0,98
97,0.00000000e+00,0,98
98,2.50000000e+02,0,98
99,4.00000000e+03,2,98
100,0.00000000e+00,0,98
101,2.40000000e+01,2,98
102,1.00000000e+00,1,98
103,4.00000000e+03,1,98
104,4.00000000e+03,1,98
105,0.00000000e+00,0,98
106,4.00000000e+03,1,98
107,4.00000000e+03,1,98
108,4.00000000e+03,1,98
109,4.00000000e+03,1,98
110,0.00000000e+00,0,98
111,0.00000000e+00,0,98
112,0.00000000e+00,0,98
113,0.00000000e+00,0,98
114,0.00000000e+00,0,98
115,0.00000000e+00,0,98
116,0.00000000e+00,0,98
117,0.00000000e+00,0,98
118,1.00000000e+00,1,98
119,1.00000000e+00,1,98
120,1.00000000e+00,1,98
121,1.00000001e-01,0,98
122,1.00000001e-01,0,98
123,4.00000000e+03,1,98
124,0.00000000e+00,0,98
125,0.00000000e+00,0,98
126,0.00000000e+00,0,98
127,0.00000000e+00,0,98
128,0.00000000e+00,0,98
129,0.00000000e+00,0,98
130,0.00000000e+00,0,98
131,0.00000000e+00,0,98
132,0.00000000e+00,0,98
133,0.00000000e+00,0,98
134,0.00000000e+00,0,98
135,0.00000000e+00,0,98
136,0.00000000e+00,0,98
137,0.00000000e+00,0,98
138,0.00000000e+00,0,98
139,0.00000000e+00,0,98
140,0.00000000e+00,0,98
141,0.00000000e+00,0,98
142,0.00000000e+00,0,98
143,0.00000000e+00,0,98
144,0.00000000e+00,0,98
1044,1.00000000e+00,0,98
0,0.00000000e+00,0,99
1,8.00000000e+00,1,99
2,2.50000000e+02,1,99
3,0.00000000e+00,0,99
4,0.00000000e+00,0,99
5,0.00000000e+00,0,99
6,0.00000000e+00,0,99
7,0.00000000e+00,0,99
8,0.00000000e+00,0,99
9,0.00000000e+00,0,99
10,6.99999988e-01,2,99
11,1.00000000e+00,2,99
12,0.00000000e+00,0,99
13,0.00000000e+00,0,99
14,0.00000000e+00,0,99
15,0.00000000e+00,0,99
16,2.50000000e+02,2,99
17,1.00000000e+00,1,99
18,3.65000000e+02,2,99
19,0.00000000e+00,0,99
20,0.00000000e+00,0,99
21,0.00000000e+00,0,99
22,0.00000000e+00,0,99
23,0.00000000e+00,0,99
24,1.00000000e+00,1,99
25,0.00000000e+00,0,99
26,0.00000000e+00,0,99
27,0.00000000e+00,0,99
28,0.00000000e+00,0,99
29,1.00000000e+00,1,99
30,1.00000000e+00,1,99
31,0.00000000e+00,0,99
32,7.42859985e+02,1,99
33,5.20000000e+02,1,99
34,0.00000000e+00,0,99
35,0.00000000e+00,0,99
36,0.00000000e+00,0,99
37,0.00000000e+00,0,99
38,0.00000000e+00,0,99
39,1.00000000e+00,0,99
40,0.00000000e+00,0,99
41,0.00000000e+00,0,99
42,0.00000000e+00,0,99
43,0.00000000e+00,0,99
44,0.00000000e+00,0,99
45,0.00000000e+00,0,99
46,0.00000000e+00,0,99
47,0.00000000e+00,0,99
48,0.00000000e+00,0,99
49,0.00000000e+00,0,99
50,0.00000000e+00,0,99
51,0.00000000e+00,0,99
52,0.00000000e+00,0,99
53,0.00000000e+00,0,99
54,0.00000000e+00,0,99
55,0.00000000e+00,0,99
56,0.00000000e+00,0,99
57,0.00000000e+00,0,99
58,0.00000000e+00,0,99
59,0.00000000e+00,0,99
60,0.00000000e+00,0,99
61,0.00000000e+00,0,99
62,0.00000000e+00,0,99
63,0.00000000e+00,0,99
64,0.00000000e+00,0,99
65,0.00000000e+00,0,99
66,0.00000000e+00,0,99
67,0.00000000e+00,0,99
68,0.00000000e+00,0,99
69,0.00000000e+00,0,99
70,0.00000000e+00,0,99
71,0.00000000e+00,0,99
72,0.00000000e+00,0,99
73,0.00000000e+00,0,99
74,0.00000000e+00,0,99
75,0.00000000e+00,0,99
76,0.00000000e+00,0,99
77,0.00000000e+00,0,99
78,0.00000000e+00,0,99
79,0.00000000e+00,0,99
80,0.00000000e+00,0,99
81,0.00000000e+00,0,99
82,0.00000000e+00,0,99
83,5.20000000e+02,1,99
84,5.20000000e+02,1,99
85,7.42859985e+02,1,99
86,7.42859985e+02,1,99
87,0.00000000e+00,0,99
88,5.20000000e+02,1,99
89,7.42859985e+02,1,99
90,0.00000000e+00,0,99
91,0.00000000e+00,0,99
92,0.00000000e+00,0,99
93,0.00000000e+00,0,99
94,0.00000000e+00,0,99
95,0.00000000e+00,0,99
96,0.00000000e+00,0,99
97,0.00000000e+00,0,99
98,2.50000000e+02,0,99
99,5.20000000e+02,2,99
100,0.00000000e+00,0,99
101,2.40000000e+01,2,99
102,1.00000000e+00,1,99
103,5.20000000e+02,1,99
104,5.20000000e+02,1,99
105,0.00000000e+00,0,99
106,5.20000000e+02,1,99
107,5.20000000e+02,1,99
108,5.20000000e+02,1,99
109,5.20000000e+02,1,99
110,0.00000000e+00,0,99
111,0.00000000e+00,0,99
112,0.00000000e+00,0,99
113,0.00000000e+00,0,99
114,0.00000000e+00,0,99
115,0.00000000e+00,0,99
116,0.00000000e+00,0,99
117,0.00000000e+00,0,99
118,1.00000000e+00,1,99
119,1.00000000e+00,1,99
120,1.00000000e+00,1,99
121,1.00000001e-01,4,99
122,1.00000001e-01,4,99
123,5.20000000e+02,1,99
124,0.00000000e+00,0,99
125,0.00000000e+00,0,99
126,0.00000000e+00,0,99
127,0.00000000e+00,0,99
128,0.00000000e+00,0,99
129,0.00000000e+00,0,99
130,0.00000000e+00,0,99
131,0.00000000e+00,0,99
132,0.00000000e+00,0,99
133,0.00000000e+00,0,99
134,0.00000000e+00,0,99
135,0.00000000e+00,0,99
136,0.00000000e+00,0,99
137,0.00000000e+00,0,99
138,0.00000000e+00,0,99
139,0.00000000e+00,0,99
140,0.00000000e+00,0,99
141,0.00000000e+00,0,99
142,0.00000000e+00,0,99
143,0.00000000e+00,0,99
144,0.00000000e+00,0,99
1044,1.00000000e+00,0,99
0,0.00000000e+00,0,100
1,8.00000000e+00,1,100
2,2.50000000e+02,1,100
3,0.00000000e+00,0,100
4,0.00000000e+00,0,100
5,0.00000000e+00,0,100
6,0.00000000e+00,0,100
7,0.00000000e+00,0,100
8,0.00000000e+00,0,100
9,0.00000000e+00,0,100
10,6.99999988e-01,2,100
11,1.00000000e+00,2,100
12,0.00000000e+00,0,100
13,0.00000000e+00,0,100
14,0.00000000e+00,0,100
90,0.00000000e+00,0,91
91,0.00000000e+00,0,91
92,0.00000000e+00,0,91
93,0.00000000e+00,0,91
94,0.00000000e+00,0,91
95,0.00000000e+00,0,91
96,0.00000000e+00,0,91
97,0.00000000e+00,0,91
98,2.50000000e+02,0,91
99,2.79999995e+00,2,91
100,0.00000000e+00,0,91
101,2.40000000e+01,2,91
102,1.00000000e+00,1,91
103,2.79999995e+00,1,91
104,0.00000000e+00,1,91
105,0.00000000e+00,0,91
106,0.00000000e+00,1,91
107,2.79999995e+00,1,91
108,0.00000000e+00,1,91
109,2.79999995e+00,1,91
110,0.00000000e+00,0,91
111,0.00000000e+00,0,91
112,0.00000000e+00,0,91
113,0.00000000e+00,0,91
114,0.00000000e+00,0,91
115,0.00000000e+00,0,91
116,0.00000000e+00,0,91
117,0.00000000e+00,0,91
118,1.00000000e+00,1,91
119,1.00000000e+00,1,91
120,1.00000000e+00,1,91
121,2.40000000e+01,0,91
122,2.40000000e+01,0,91
123,0.00000000e+00,1,91
124,0.00000000e+00,0,91
125,0.00000000e+00,0,91
126,0.00000000e+00,0,91
127,0.00000000e+00,0,91
128,0.00000000e+00,0,91
129,0.00000000e+00,0,91
130,0.00000000e+00,0,91
131,0.00000000e+00,0,91
